fight_id,event_id,event_name,bout,weight_class,method,ending_round,ending_time,time_format,referee,details,fight_duration_seconds,fighter_id,fighter_name,opponent_id,opponent_name,result,opponent_result,significant_strikes_landed,significant_strikes_attempted,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_attempted,head_strikes_landed,head_strikes_attempted,body_strikes_landed,body_strikes_attempted,leg_strikes_landed,leg_strikes_attempted,distance_strikes_landed,distance_strikes_attempted,clinch_strikes_landed,clinch_strikes_attempted,ground_strikes_landed,ground_strikes_attempted,knockdowns,submission_attempts,reversals,control_time_seconds,rounds_with_stats,significant_strikes_pct,takedown_pct
09b8253a30360429,990060b2a68a7b82,UFC Fight Night: Almeida vs Garbrandt,Jake Collier vs. Alberto Uda,Middleweight Bout,KO/TKO ,2,1:06,3 Rnd (5-5-5),Jason Herzog,Spinning Back Kick Body ,66,8f2deefe8c5dfb5d,Alberto Uda,92fa1401b7927da3,Jake Collier,L,W,15.0,27.0,28.0,40.0,1.0,2.0,12.0,19.0,3.0,5.0,0.0,3.0,3.0,12.0,11.0,13.0,1.0,2.0,0.0,0.0,1.0,83.0,2.0,55.55555555555556,50.0
09b8253a30360429,990060b2a68a7b82,UFC Fight Night: Almeida vs Garbrandt,Jake Collier vs. Alberto Uda,Middleweight Bout,KO/TKO ,2,1:06,3 Rnd (5-5-5),Jason Herzog,Spinning Back Kick Body ,66,92fa1401b7927da3,Jake Collier,8f2deefe8c5dfb5d,Alberto Uda,W,L,27.0,54.0,34.0,61.0,1.0,5.0,21.0,45.0,6.0,9.0,0.0,0.0,12.0,25.0,10.0,19.0,5.0,10.0,1.0,0.0,0.0,157.0,2.0,50.0,20.0
09b91014bd88f815,2c104b7e59a72629,UFC Fight Night: Andrade vs. Zhang,Sumudaerji vs. Andre Soukhamthath,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Thomas Fan,Anthony Dimitriou 26 - 30.Evan Field 25 - 30.Albert Shen 26 - 30.,300,3cf18e01cb6cbde3,Sumudaerji,d0e50a3d1b250708,Andre Soukhamthath,W,L,93.0,157.0,103.0,168.0,1.0,1.0,72.0,127.0,10.0,17.0,11.0,13.0,64.0,111.0,3.0,3.0,26.0,43.0,0.0,0.0,0.0,216.0,3.0,59.23566878980891,100.0
09b91014bd88f815,2c104b7e59a72629,UFC Fight Night: Andrade vs. Zhang,Sumudaerji vs. Andre Soukhamthath,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Thomas Fan,Anthony Dimitriou 26 - 30.Evan Field 25 - 30.Albert Shen 26 - 30.,300,d0e50a3d1b250708,Andre Soukhamthath,3cf18e01cb6cbde3,Sumudaerji,L,W,23.0,72.0,27.0,76.0,0.0,3.0,13.0,55.0,4.0,9.0,6.0,8.0,20.0,64.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,87.0,3.0,31.944444444444443,0.0
09c092dc766fa3f9,72cbe507644a587c,UFC 201: Lawler vs. Woodley,Cesar Arzamendia vs. Damien Brown,Lightweight Bout,KO/TKO ,1,2:27,3 Rnd (5-5-5),Marc Goddard,Punches to Head At Distance ,147,49f78022126bf4a4,Cesar Arzamendia,d024ed963e8bf7ea,Damien Brown,L,W,17.0,27.0,17.0,27.0,0.0,0.0,11.0,21.0,5.0,5.0,1.0,1.0,14.0,23.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,62.96296296296296,
09c092dc766fa3f9,72cbe507644a587c,UFC 201: Lawler vs. Woodley,Cesar Arzamendia vs. Damien Brown,Lightweight Bout,KO/TKO ,1,2:27,3 Rnd (5-5-5),Marc Goddard,Punches to Head At Distance ,147,d024ed963e8bf7ea,Damien Brown,49f78022126bf4a4,Cesar Arzamendia,W,L,22.0,42.0,25.0,46.0,0.0,0.0,20.0,40.0,1.0,1.0,1.0,1.0,8.0,19.0,2.0,4.0,12.0,19.0,2.0,0.0,0.0,50.0,1.0,52.38095238095239,
09c1d4c96efd0545,4c8d6fde2dde07c4,UFC Live: Hardy vs Lytle,Amir Sadollah vs. Duane Ludwig,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Rob Hinds,Otto Torriero 28 - 29.Chris Lee 28 - 29.Rick Winter 28 - 29.,300,2650e2f846a30f64,Amir Sadollah,84ac950d4c1722dd,Duane Ludwig,L,W,95.0,256.0,96.0,257.0,0.0,8.0,45.0,170.0,20.0,51.0,30.0,35.0,88.0,243.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,59.0,3.0,37.109375,0.0
09c1d4c96efd0545,4c8d6fde2dde07c4,UFC Live: Hardy vs Lytle,Amir Sadollah vs. Duane Ludwig,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Rob Hinds,Otto Torriero 28 - 29.Chris Lee 28 - 29.Rick Winter 28 - 29.,300,84ac950d4c1722dd,Duane Ludwig,2650e2f846a30f64,Amir Sadollah,W,L,123.0,328.0,125.0,331.0,1.0,2.0,96.0,283.0,22.0,38.0,5.0,7.0,102.0,297.0,20.0,29.0,1.0,2.0,0.0,0.0,0.0,97.0,3.0,37.5,50.0
09da511e611b4eb1,7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,Josh Barnett vs. Semmy Schilt,Heavyweight Bout,Submission ,1,4:21,3 Rnd (5-5-5),John McCarthy,Armbar From Bottom Guard ,261,ad3f53c454cbbead,Josh Barnett,d5ed14b2153c6ed2,Semmy Schilt,W,L,10.0,17.0,21.0,28.0,1.0,1.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,16.0,0.0,1.0,0.0,215.0,1.0,58.82352941176471,100.0
09da511e611b4eb1,7b9aa973e5c04624,UFC 32: Showdown in the Meadowlands,Josh Barnett vs. Semmy Schilt,Heavyweight Bout,Submission ,1,4:21,3 Rnd (5-5-5),John McCarthy,Armbar From Bottom Guard ,261,d5ed14b2153c6ed2,Semmy Schilt,ad3f53c454cbbead,Josh Barnett,L,W,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,100.0,
09e7db36cd72bf61,cb6783c39c01d896,UFC 99: The Comeback,Cain Velasquez vs. Cheick Kongo,Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 27 - 30.Keith Hughes 27 - 30.Chris Watts 27 - 30.,300,0ff11cc094e887bc,Cain Velasquez,1eacf73d6a0055dc,Cheick Kongo,W,L,29.0,53.0,261.0,320.0,7.0,10.0,23.0,46.0,6.0,7.0,0.0,0.0,2.0,12.0,1.0,2.0,26.0,39.0,0.0,2.0,0.0,778.0,3.0,54.71698113207547,70.0
09e7db36cd72bf61,cb6783c39c01d896,UFC 99: The Comeback,Cain Velasquez vs. Cheick Kongo,Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Doug Crosby 27 - 30.Keith Hughes 27 - 30.Chris Watts 27 - 30.,300,1eacf73d6a0055dc,Cheick Kongo,0ff11cc094e887bc,Cain Velasquez,L,W,21.0,34.0,42.0,56.0,1.0,3.0,11.0,24.0,8.0,8.0,2.0,2.0,8.0,17.0,9.0,11.0,4.0,6.0,0.0,0.0,0.0,51.0,3.0,61.76470588235294,33.33333333333333
09f5fb0bec3c948a,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,Sean Strickland vs. Jack Marshman,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Keith Peterson,Sal D'amato 27 - 30.Derek Cleary 27 - 30.Adalaide Byrd 27 - 30.,300,045f25b3a4c08e81,Jack Marshman,0d8011111be000b2,Sean Strickland,L,W,48.0,252.0,48.0,252.0,0.0,0.0,19.0,176.0,18.0,59.0,11.0,17.0,48.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.047619047619047,
09f5fb0bec3c948a,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,Sean Strickland vs. Jack Marshman,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Keith Peterson,Sal D'amato 27 - 30.Derek Cleary 27 - 30.Adalaide Byrd 27 - 30.,300,0d8011111be000b2,Sean Strickland,045f25b3a4c08e81,Jack Marshman,W,L,106.0,227.0,106.0,227.0,0.0,0.0,88.0,203.0,15.0,21.0,3.0,3.0,106.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.69603524229075,
09f67db0cfaee022,06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,Ben Rothwell vs. Matt Mitrione,Heavyweight Bout,Submission ,1,1:54,3 Rnd (5-5-5),Dan Miragliotta,Guillotine Choke On Ground ,114,ba280572acfba13f,Matt Mitrione,bd58d34e39b7b12a,Ben Rothwell,L,W,8.0,21.0,8.0,21.0,0.0,1.0,6.0,18.0,1.0,2.0,1.0,1.0,8.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,0.0
09f67db0cfaee022,06dc1a58663579d2,UFC Fight Night: Boetsch vs Henderson,Ben Rothwell vs. Matt Mitrione,Heavyweight Bout,Submission ,1,1:54,3 Rnd (5-5-5),Dan Miragliotta,Guillotine Choke On Ground ,114,bd58d34e39b7b12a,Ben Rothwell,ba280572acfba13f,Matt Mitrione,W,L,5.0,16.0,6.0,17.0,0.0,0.0,4.0,14.0,0.0,0.0,1.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,31.25,
09f9849d363433a7,59aaf2730b84698a,UFC Fight Night: Miocic vs Maldonado,Stipe Miocic vs. Fabio Maldonado,Heavyweight Bout,KO/TKO ,1,0:35,5 Rnd (5-5-5-5-5),Mario Yamasaki,Punch to Head At Distance ,35,1fb80f46d3c105d9,Fabio Maldonado,d28dee5c705991df,Stipe Miocic,L,W,2.0,8.0,2.0,8.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,
09f9849d363433a7,59aaf2730b84698a,UFC Fight Night: Miocic vs Maldonado,Stipe Miocic vs. Fabio Maldonado,Heavyweight Bout,KO/TKO ,1,0:35,5 Rnd (5-5-5-5-5),Mario Yamasaki,Punch to Head At Distance ,35,d28dee5c705991df,Stipe Miocic,1fb80f46d3c105d9,Fabio Maldonado,W,L,8.0,14.0,11.0,18.0,0.0,0.0,6.0,12.0,0.0,0.0,2.0,2.0,5.0,10.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,4.0,1.0,57.14285714285714,
0a083ab881ef3a5f,03688dc3c3af3ac1,UFC 59: Reality Check,Karo Parisyan vs. Nick Thompson,Welterweight Bout,KO/TKO ,1,4:44,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head From Back ControlSubmission to Strikes,284,349aaa3da11eb587,Karo Parisyan,7d3caf0f96f1b33d,Nick Thompson,W,L,18.0,30.0,23.0,41.0,2.0,3.0,16.0,28.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,17.0,28.0,0.0,0.0,0.0,244.0,1.0,60.0,66.66666666666666
0a083ab881ef3a5f,03688dc3c3af3ac1,UFC 59: Reality Check,Karo Parisyan vs. Nick Thompson,Welterweight Bout,KO/TKO ,1,4:44,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head From Back ControlSubmission to Strikes,284,7d3caf0f96f1b33d,Nick Thompson,349aaa3da11eb587,Karo Parisyan,L,W,2.0,7.0,4.0,9.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,28.57142857142857,100.0
0a0beb5aa9810de4,335ad945324c3a2e,UFC 270: Ngannou vs. Gane,Kay Hansen vs. Jasmine Jasudavicius,Women's Flyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jason Herzog,Wade Vierra 27 - 30.Chris Crail 28 - 29.Marcel Varela 28 - 29.,300,4100c7a09497ad41,Kay Hansen,a9e260472d321361,Jasmine Jasudavicius,L,W,44.0,101.0,52.0,112.0,1.0,7.0,31.0,81.0,9.0,15.0,4.0,5.0,41.0,96.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,83.0,3.0,43.56435643564357,14.285714285714285
0a0beb5aa9810de4,335ad945324c3a2e,UFC 270: Ngannou vs. Gane,Kay Hansen vs. Jasmine Jasudavicius,Women's Flyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jason Herzog,Wade Vierra 27 - 30.Chris Crail 28 - 29.Marcel Varela 28 - 29.,300,a9e260472d321361,Jasmine Jasudavicius,4100c7a09497ad41,Kay Hansen,W,L,50.0,110.0,99.0,165.0,2.0,3.0,37.0,89.0,13.0,21.0,0.0,0.0,27.0,79.0,8.0,13.0,15.0,18.0,0.0,0.0,1.0,364.0,3.0,45.45454545454545,66.66666666666666
0a1f2e1f9d91bc9a,d1759b2b7be9be56,UFC Fight Night: Lauzon vs Stephens,Kurt Pellegrino vs. Rob Emerson,Lightweight Bout,Submission ,2,3:14,3 Rnd (5-5-5),Jorge Ortiz,Rear Naked Choke ,194,aa1952ec0b3dd8e1,Kurt Pellegrino,dc0f07928009a127,Rob Emerson,W,L,16.0,58.0,27.0,69.0,1.0,5.0,10.0,49.0,4.0,6.0,2.0,3.0,12.0,54.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,87.0,2.0,27.58620689655172,20.0
0a1f2e1f9d91bc9a,d1759b2b7be9be56,UFC Fight Night: Lauzon vs Stephens,Kurt Pellegrino vs. Rob Emerson,Lightweight Bout,Submission ,2,3:14,3 Rnd (5-5-5),Jorge Ortiz,Rear Naked Choke ,194,dc0f07928009a127,Rob Emerson,aa1952ec0b3dd8e1,Kurt Pellegrino,L,W,21.0,77.0,24.0,80.0,2.0,5.0,13.0,67.0,1.0,2.0,7.0,8.0,17.0,68.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,61.0,2.0,27.27272727272727,40.0
0a2f344e419bd4fd,43563a32c3f10e95,UFC 183: Silva vs Diaz,Jordan Mein vs. Thiago Alves,Welterweight Bout,KO/TKO ,2,0:39,3 Rnd (5-5-5),Herb Dean,Kick to Body At Distance ,39,2aa49b3766a59bcd,Jordan Mein,31ee470ef5dc8d7f,Thiago Alves,L,W,37.0,96.0,37.0,96.0,0.0,0.0,30.0,88.0,4.0,5.0,3.0,3.0,34.0,91.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.54166666666667,
0a2f344e419bd4fd,43563a32c3f10e95,UFC 183: Silva vs Diaz,Jordan Mein vs. Thiago Alves,Welterweight Bout,KO/TKO ,2,0:39,3 Rnd (5-5-5),Herb Dean,Kick to Body At Distance ,39,31ee470ef5dc8d7f,Thiago Alves,2aa49b3766a59bcd,Jordan Mein,W,L,23.0,68.0,24.0,69.0,0.0,0.0,13.0,51.0,3.0,5.0,7.0,12.0,16.0,55.0,1.0,5.0,6.0,8.0,1.0,0.0,0.0,4.0,2.0,33.82352941176471,
0a3df9b1918cfc2f,1bf49bf829964144,UFC Fight Night: Hermansson vs. Cannonier,Macy Chiasson vs. Lina Lansberg,Women's Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Leon Roberts,Thomas Knudsen 27 - 29.Paul Sutherland 27 - 29.Andy Roberts 28 - 29.,300,2eeaefbfc7f9fcff,Lina Lansberg,9cdd2da1a9104a0b,Macy Chiasson,W,L,21.0,39.0,49.0,91.0,2.0,4.0,18.0,36.0,2.0,2.0,1.0,1.0,2.0,8.0,8.0,15.0,11.0,16.0,0.0,0.0,0.0,465.0,3.0,53.84615384615385,50.0
0a3df9b1918cfc2f,1bf49bf829964144,UFC Fight Night: Hermansson vs. Cannonier,Macy Chiasson vs. Lina Lansberg,Women's Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Leon Roberts,Thomas Knudsen 27 - 29.Paul Sutherland 27 - 29.Andy Roberts 28 - 29.,300,9cdd2da1a9104a0b,Macy Chiasson,2eeaefbfc7f9fcff,Lina Lansberg,L,W,26.0,47.0,58.0,94.0,0.0,4.0,4.0,22.0,21.0,23.0,1.0,2.0,4.0,18.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,349.0,3.0,55.319148936170215,0.0
0a3e48cdd97267f4,af1e5c64b8663aa0,UFC Fight Night: Munhoz vs. Edgar,Amanda Lemos vs. Mizuki,Women's Strawweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jason Herzog,Mike Bell 27 - 30.Dave Hagen 27 - 30.Adalaide Byrd 27 - 30.,300,3df5493bb279226f,Amanda Lemos,43a59ce3bb40449e,Mizuki,W,L,83.0,129.0,102.0,150.0,2.0,2.0,51.0,92.0,27.0,32.0,5.0,5.0,48.0,84.0,27.0,33.0,8.0,12.0,1.0,0.0,0.0,142.0,3.0,64.34108527131784,100.0
0a3e48cdd97267f4,af1e5c64b8663aa0,UFC Fight Night: Munhoz vs. Edgar,Amanda Lemos vs. Mizuki,Women's Strawweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jason Herzog,Mike Bell 27 - 30.Dave Hagen 27 - 30.Adalaide Byrd 27 - 30.,300,43a59ce3bb40449e,Mizuki,3df5493bb279226f,Amanda Lemos,L,W,57.0,94.0,138.0,181.0,0.0,1.0,30.0,62.0,18.0,23.0,9.0,9.0,34.0,69.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,413.0,3.0,60.63829787234043,0.0
0a4247ba4ae1cca5,a7a79b8efbceaaac,UFC Fight Night: Ngannou vs. Velasquez,Andre Fili vs. Myles Jury,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Keith Peterson,Raul Porrata 28 - 29.Derek Cleary 28 - 29.Chris Lee 28 - 29.,300,08e908ed6d18d6a0,Myles Jury,8fd808923cffff82,Andre Fili,L,W,76.0,143.0,81.0,148.0,0.0,0.0,47.0,110.0,10.0,11.0,19.0,22.0,72.0,134.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,50.0,3.0,53.14685314685315,
0a4247ba4ae1cca5,a7a79b8efbceaaac,UFC Fight Night: Ngannou vs. Velasquez,Andre Fili vs. Myles Jury,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Keith Peterson,Raul Porrata 28 - 29.Derek Cleary 28 - 29.Chris Lee 28 - 29.,300,8fd808923cffff82,Andre Fili,08e908ed6d18d6a0,Myles Jury,W,L,98.0,226.0,98.0,226.0,0.0,0.0,65.0,179.0,9.0,16.0,24.0,31.0,98.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.36283185840708,
0a444f30cae13d8f,bcd124bcd3d5be46,UFC Fight Night: Swanson vs. Ortega,Jason Knight vs. Gabriel Benitez,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Mark Smith,Derek Cleary 26 - 30.Marcos Rosales 26 - 30.Wade Vierra 27 - 29.,300,436f970c9ea9169c,Gabriel Benitez,bb1a2cdad6ff34db,Jason Knight,W,L,85.0,192.0,91.0,199.0,0.0,0.0,61.0,163.0,14.0,18.0,10.0,11.0,81.0,185.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,77.0,3.0,44.27083333333333,
0a444f30cae13d8f,bcd124bcd3d5be46,UFC Fight Night: Swanson vs. Ortega,Jason Knight vs. Gabriel Benitez,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Mark Smith,Derek Cleary 26 - 30.Marcos Rosales 26 - 30.Wade Vierra 27 - 29.,300,bb1a2cdad6ff34db,Jason Knight,436f970c9ea9169c,Gabriel Benitez,L,W,36.0,181.0,37.0,182.0,1.0,9.0,22.0,160.0,10.0,15.0,4.0,6.0,33.0,175.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,19.88950276243094,11.11111111111111
0a46cb2887890502,a25b71fe5e31fa97,UFC 217: Bisping vs. St-Pierre,Johny Hendricks vs. Paulo Costa,Middleweight Bout,KO/TKO ,2,1:23,3 Rnd (5-5-5),John McCarthy,Punches to Head At Distance ,83,0941df56f6ac954b,Johny Hendricks,2e5c2aa8e4ab9d82,Paulo Costa,L,W,27.0,54.0,27.0,54.0,0.0,4.0,10.0,32.0,2.0,2.0,15.0,20.0,27.0,52.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0
0a46cb2887890502,a25b71fe5e31fa97,UFC 217: Bisping vs. St-Pierre,Johny Hendricks vs. Paulo Costa,Middleweight Bout,KO/TKO ,2,1:23,3 Rnd (5-5-5),John McCarthy,Punches to Head At Distance ,83,2e5c2aa8e4ab9d82,Paulo Costa,0941df56f6ac954b,Johny Hendricks,W,L,49.0,90.0,49.0,90.0,0.0,0.0,25.0,62.0,23.0,26.0,1.0,2.0,45.0,84.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,54.44444444444444,
0a598768f5c8d540,28d8638ea0a71908,UFC Fight Night: Whittaker vs. De Ridder,Martin Buday vs. Marcus Buchecha,Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jim Perdios,Mike Bell 28 - 29.Ben Cartlidge 28 - 29.Sal D'amato 28 - 29.,300,095854a135e6db55,Marcus Buchecha,8eb046f83e82bf26,Martin Buday,L,W,24.0,60.0,80.0,140.0,1.0,11.0,14.0,46.0,10.0,14.0,0.0,0.0,16.0,50.0,6.0,8.0,2.0,2.0,0.0,0.0,1.0,305.0,3.0,40.0,9.090909090909092
0a598768f5c8d540,28d8638ea0a71908,UFC Fight Night: Whittaker vs. De Ridder,Martin Buday vs. Marcus Buchecha,Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jim Perdios,Mike Bell 28 - 29.Ben Cartlidge 28 - 29.Sal D'amato 28 - 29.,300,8eb046f83e82bf26,Martin Buday,095854a135e6db55,Marcus Buchecha,W,L,41.0,86.0,92.0,150.0,0.0,0.0,30.0,74.0,5.0,5.0,6.0,7.0,36.0,74.0,4.0,6.0,1.0,6.0,0.0,0.0,2.0,171.0,3.0,47.674418604651166,
0a5a021cb11299bf,ce47f49e5c386a9c,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,Sam Sicilia vs. Maximo Blanco,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Kim Winslow,Adalaide Byrd 28 - 29.Mark Smith 28 - 29.Tony Weeks 28 - 29.,300,4a1329cc8eb0928a,Maximo Blanco,b8aef0faf4ce9b31,Sam Sicilia,W,L,52.0,145.0,86.0,180.0,2.0,4.0,39.0,113.0,3.0,16.0,10.0,16.0,43.0,130.0,9.0,14.0,0.0,1.0,0.0,1.0,0.0,227.0,3.0,35.86206896551724,50.0
0a5a021cb11299bf,ce47f49e5c386a9c,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,Sam Sicilia vs. Maximo Blanco,Featherweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Kim Winslow,Adalaide Byrd 28 - 29.Mark Smith 28 - 29.Tony Weeks 28 - 29.,300,b8aef0faf4ce9b31,Sam Sicilia,4a1329cc8eb0928a,Maximo Blanco,L,W,26.0,99.0,32.0,107.0,1.0,7.0,19.0,90.0,2.0,3.0,5.0,6.0,16.0,81.0,9.0,15.0,1.0,3.0,0.0,1.0,0.0,132.0,3.0,26.262626262626267,14.285714285714285
0a5d29e380f1e3e0,0ff11cc094e887bc,UFC 122: Marquardt vs Okami,Kyle Noke vs. Rob Kimmons,Middleweight Bout,Submission ,2,1:33,3 Rnd (5-5-5),Kevin Mulhall,Rear Naked Choke ,93,054defd5420a551f,Rob Kimmons,7339d340aa2889cb,Kyle Noke,L,W,16.0,30.0,35.0,49.0,0.0,1.0,13.0,27.0,3.0,3.0,0.0,0.0,9.0,20.0,4.0,6.0,3.0,4.0,0.0,0.0,1.0,81.0,2.0,53.333333333333336,0.0
0a5d29e380f1e3e0,0ff11cc094e887bc,UFC 122: Marquardt vs Okami,Kyle Noke vs. Rob Kimmons,Middleweight Bout,Submission ,2,1:33,3 Rnd (5-5-5),Kevin Mulhall,Rear Naked Choke ,93,7339d340aa2889cb,Kyle Noke,054defd5420a551f,Rob Kimmons,W,L,25.0,38.0,43.0,57.0,3.0,4.0,14.0,27.0,7.0,7.0,4.0,4.0,2.0,7.0,4.0,5.0,19.0,26.0,0.0,2.0,0.0,243.0,2.0,65.78947368421053,75.0
0a667143584a2d96,42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,Raquel Pennington vs. Germaine de Randamie,Women's Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Kevin MacDonald,Chris Lee 27 - 30.Derek Cleary 27 - 30.Ben Ramirez 27 - 30.,300,1d239d571e342453,Germaine de Randamie,fc169c387b4b465d,Raquel Pennington,W,L,42.0,107.0,91.0,159.0,0.0,0.0,17.0,73.0,17.0,24.0,8.0,10.0,25.0,84.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,39.25233644859813,
0a667143584a2d96,42c96a9c4802e2e1,UFC Fight Night: Korean Zombie vs. Rodriguez,Raquel Pennington vs. Germaine de Randamie,Women's Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Kevin MacDonald,Chris Lee 27 - 30.Derek Cleary 27 - 30.Ben Ramirez 27 - 30.,300,fc169c387b4b465d,Raquel Pennington,1d239d571e342453,Germaine de Randamie,L,W,24.0,84.0,52.0,130.0,0.0,8.0,4.0,55.0,11.0,17.0,9.0,12.0,13.0,71.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,365.0,3.0,28.57142857142857,0.0
0a70601cc9f2426f,5d7c18191b8aa432,UFC Fight Night: Belfort vs Henderson 2,Godofredo Pepey vs. Sam Sicilia,Featherweight Bout,KO/TKO ,1,1:42,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head From Guard ,102,b8aef0faf4ce9b31,Sam Sicilia,fa37628269132d1a,Godofredo Pepey,W,L,11.0,15.0,18.0,22.0,1.0,1.0,11.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,54.0,1.0,73.33333333333333,100.0
0a70601cc9f2426f,5d7c18191b8aa432,UFC Fight Night: Belfort vs Henderson 2,Godofredo Pepey vs. Sam Sicilia,Featherweight Bout,KO/TKO ,1,1:42,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head From Guard ,102,fa37628269132d1a,Godofredo Pepey,b8aef0faf4ce9b31,Sam Sicilia,L,W,3.0,5.0,4.0,6.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,60.0,0.0
0a7517a16d2d9db6,e29cf523ebd155c5,UFC Fight Night: Smith vs. Rakic,Alessio Di Chirico vs. Zak Cummings,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Mark Smith,Derek Cleary 28 - 29.Chris Lee 28 - 29.Junichiro Kamijo 27 - 30.,300,4ba8d454f762005d,Zak Cummings,77d7295d1b22c694,Alessio Di Chirico,W,L,54.0,139.0,54.0,139.0,0.0,0.0,34.0,115.0,11.0,15.0,9.0,9.0,54.0,138.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,38.84892086330935,
