fight_id,date,fighter_id,opponent_id,division,result,career_fights_before,is_debut,is_division_change,k_factor,rating_updated,days_since_last_fight,recency_factor,expected_score,rating_before,rating_after
d85c76a61a820be9,2018-01-14,92a9aa9c93192871,511e82663651438d,Featherweight,W,17,False,False,32.0,True,176,0.919890832439725,0.6205687778084393,1588.6246742370445,1600.7664733471745
f767243bb48ab9d7,2018-01-14,103b06d8707895a9,f1b2aa7853d1ed6e,Welterweight,L,1,False,False,64.0,True,400,0.8271465810153523,0.3888167997157417,1528.1124573653115,1503.228182183504
f767243bb48ab9d7,2018-01-14,f1b2aa7853d1ed6e,103b06d8707895a9,Welterweight,W,6,False,False,32.0,True,120,0.9446582976965447,0.6111832002842583,1606.6830121051248,1619.1251496960285
f8bb0aed83bd8638,2018-01-14,27b164b0d1833df0,f72465a784c1b084,Women's Flyweight,L,1,False,False,64.0,True,99,0.9541170649614247,0.5064624243089645,1469.4682539212345,1437.0546587654608
f8bb0aed83bd8638,2018-01-14,f72465a784c1b084,27b164b0d1833df0,Women's Flyweight,W,7,False,True,64.0,True,491,0.7921957221741529,0.4935375756910355,1464.977451497322,1497.3910466530956
0990ac7065412e76,2018-01-20,a0f0004aadf10b71,f53c1f4ceeed8c08,Flyweight,L,2,False,False,64.0,True,188,0.9146685890889568,0.553055374993767,1554.988817680817,1519.5932736812158
0990ac7065412e76,2018-01-20,f53c1f4ceeed8c08,a0f0004aadf10b71,Flyweight,W,11,False,False,32.0,True,168,0.9233888820037551,0.44694462500623305,1517.9828582054354,1535.680630205236
1b0fa021b1158121,2018-01-20,0b8d512c79b4baf3,be0b310a12eb80b4,Featherweight,L,0,True,False,64.0,True,0,1.0,0.4345215089306669,1500.0,1472.1906234284372
1b0fa021b1158121,2018-01-20,be0b310a12eb80b4,0b8d512c79b4baf3,Featherweight,W,4,False,False,32.0,True,252,0.8873132397199041,0.5654784910693331,1545.761924576421,1559.6666128622023
50385add37239184,2018-01-20,1291edf2d566a71a,82a5152216251682,Featherweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
50385add37239184,2018-01-20,82a5152216251682,1291edf2d566a71a,Featherweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
5cf56c22cbc24758,2018-01-20,b69f24c500d783e7,fcd448a2fe1a23cc,Light Heavyweight,L,8,False,False,32.0,True,140,0.9357371408352744,0.5433159249015513,1513.000980008448,1495.6148704115985
5cf56c22cbc24758,2018-01-20,fcd448a2fe1a23cc,b69f24c500d783e7,Light Heavyweight,W,11,False,False,32.0,True,182,0.917275994356938,0.45668407509844866,1482.82635323641,1500.2124628332595
5f617d6c19d3a281,2018-01-20,751de04455cfaac0,98d961097baaf308,Featherweight,W,1,False,False,64.0,True,175,0.9203273629085119,0.4328940672556231,1531.2818704418721,1567.5766501375122
5f617d6c19d3a281,2018-01-20,98d961097baaf308,751de04455cfaac0,Featherweight,L,3,False,False,32.0,True,182,0.917275994356938,0.5671059327443768,1578.1948931371062,1560.0475032892862
8238f9d2fd961757,2018-01-20,8d03ce87ca14e778,d28dee5c705991df,Heavyweight,L,6,False,False,32.0,True,49,0.977020899136877,0.5081307491472651,1599.2283841095405,1582.968200136828
8238f9d2fd961757,2018-01-20,d28dee5c705991df,8d03ce87ca14e778,Heavyweight,W,13,False,False,32.0,True,252,0.8873132397199041,0.4918692508527349,1593.5780628429131,1609.8382468156256
889207e3c622a5aa,2018-01-20,05339613bf8e9808,2b074403b7c6cdb4,Bantamweight,W,6,False,False,32.0,True,84,0.9609312576889957,0.47241027384236334,1527.4904863003358,1544.3733575373801
889207e3c622a5aa,2018-01-20,2b074403b7c6cdb4,05339613bf8e9808,Bantamweight,L,7,False,False,32.0,True,182,0.917275994356938,0.5275897261576367,1546.6812846654543,1529.79841342841
9f96d11017f9c824,2018-01-20,0845c81e37d3bcb3,d967f0128c323de6,Light Heavyweight,L,3,False,False,32.0,True,175,0.9203273629085119,0.507308733333176,1591.69353404049,1575.4596545738284
9f96d11017f9c824,2018-01-20,d967f0128c323de6,0845c81e37d3bcb3,Light Heavyweight,W,10,False,False,32.0,True,175,0.9203273629085119,0.4926912666668239,1586.6145441866458,1602.8484236533075
b9726184624ac076,2018-01-20,275aca31f61ba28c,75e5fec9f72910ef,Lightweight,W,4,False,False,32.0,True,343,0.849820054713555,0.5300635758796091,1545.3321002706102,1560.3700658424627
b9726184624ac076,2018-01-20,75e5fec9f72910ef,275aca31f61ba28c,Lightweight,L,26,False,False,32.0,True,805,0.6825504210050878,0.46993642412039094,1524.4165586069846,1509.378593035132
ea66be2688f542be,2018-01-20,c5af5750e8bae4f0,cc351e408bbb7d43,Featherweight,W,3,False,False,32.0,True,182,0.917275994356938,0.4713257836685347,1480.0532272415248,1496.9708021641318
ea66be2688f542be,2018-01-20,cc351e408bbb7d43,c5af5750e8bae4f0,Featherweight,L,0,True,False,64.0,True,0,1.0,0.5286742163314653,1500.0,1466.164850154786
f91709b071e8295a,2018-01-20,71f048adbfed5b49,eae431e70064e046,Welterweight,L,2,False,False,64.0,True,49,0.977020899136877,0.389151077501347,1448.815899256771,1423.9102302966849
f91709b071e8295a,2018-01-20,eae431e70064e046,71f048adbfed5b49,Welterweight,W,3,False,False,32.0,True,49,0.977020899136877,0.6108489224986531,1527.1421292010994,1539.5949636811424
04a1c5b7993fe4d5,2018-01-27,887961364be5ceb3,99bd87a300079ed9,Lightweight,W,8,False,False,32.0,True,112,0.948250529980946,0.5137009046893384,1515.884512861864,1531.4460839118053
04a1c5b7993fe4d5,2018-01-27,99bd87a300079ed9,887961364be5ceb3,Lightweight,L,8,False,False,32.0,True,216,0.9025983569797034,0.48629909531066157,1506.3617652845146,1490.8001942345734
27901ef9e82d5690,2018-01-27,6f242453c91a5af0,8fd808923cffff82,Featherweight,L,14,False,False,32.0,True,189,0.9142347426946502,0.5079672485592144,1525.0417014795219,1508.786749525627
27901ef9e82d5690,2018-01-27,8fd808923cffff82,6f242453c91a5af0,Featherweight,W,9,False,False,32.0,True,98,0.9545698373502314,0.4920327514407856,1519.5050215086274,1535.759973462522
3a94bf34e62ae5fd,2018-01-27,7a703c565ccaa18f,b1a3e0aca758b322,Middleweight,W,9,False,False,32.0,True,287,0.8727009096339629,0.5017410913686401,1565.5435283138338,1581.4878133900372
3a94bf34e62ae5fd,2018-01-27,b1a3e0aca758b322,7a703c565ccaa18f,Middleweight,L,12,False,False,32.0,True,91,0.957745265901606,0.4982589086313599,1564.3336892255875,1548.389404149384
4fcbee643660d679,2018-01-27,6c7e25571490aa3b,d8da10db80131bec,Welterweight,L,5,False,False,32.0,True,728,0.7079459664255656,0.45906602970463395,1511.6509427491144,1496.960829798566
4fcbee643660d679,2018-01-27,d8da10db80131bec,6c7e25571490aa3b,Welterweight,W,4,False,False,32.0,True,91,0.957745265901606,0.540933970295366,1540.1585823420073,1554.8486952925557
5a096f2acb44c776,2018-01-27,4a57ebb14315b251,75a6a390fd5dca46,Women's Strawweight,W,7,False,False,32.0,True,175,0.9203273629085119,0.46082096950749074,1482.1166285862353,1499.3703575619957
5a096f2acb44c776,2018-01-27,75a6a390fd5dca46,4a57ebb14315b251,Women's Strawweight,L,6,False,False,32.0,True,204,0.9077516860918865,0.5391790304925093,1509.396932657265,1492.1432036815047
6e65bec924996b5a,2018-01-27,928ae2e5b5f7a9ec,a20f234df70f2182,Women's Flyweight,L,3,False,True,64.0,True,216,0.9025983569797034,0.566825175789119,1515.2140334198762,1478.9372221693725
6e65bec924996b5a,2018-01-27,a20f234df70f2182,928ae2e5b5f7a9ec,Women's Flyweight,W,1,False,True,64.0,True,224,0.8991790676091451,0.43317482421088105,1468.4996639958854,1504.776475246389
b8648b32caf36c5a,2018-01-27,cbd3e590a85b18c5,fa37628269132d1a,Featherweight,W,5,False,False,32.0,True,329,0.8554834041813647,0.5726808715475987,1548.843126966863,1562.51733907734
b8648b32caf36c5a,2018-01-27,fa37628269132d1a,cbd3e590a85b18c5,Featherweight,L,10,False,False,32.0,True,189,0.9142347426946502,0.4273191284524013,1497.978989654721,1484.3047775442442
c5f0c83e303d80bf,2018-01-27,82cbb809d5ee565c,e872e9a9a902c045,Women's Flyweight,L,1,False,False,64.0,True,112,0.948250529980946,0.5147150370481616,1530.3440169593903,1497.4022545883079
c5f0c83e303d80bf,2018-01-27,e872e9a9a902c045,82cbb809d5ee565c,Women's Flyweight,W,3,False,True,64.0,True,294,0.8698074477877658,0.48528496295183843,1520.116008325566,1553.0577706966485
ce4314886c57718b,2018-01-27,ae7fe94f117f98cf,c77a953488e5607d,Lightweight,L,3,False,False,32.0,True,244,0.8906874071557598,0.5516024846745586,1569.9868411373454,1552.3355616277595
ce4314886c57718b,2018-01-27,c77a953488e5607d,ae7fe94f117f98cf,Lightweight,W,4,False,False,32.0,True,231,0.8961978167632884,0.4483975153254414,1534.0016345894805,1551.6529140990665
d571486369996a39,2018-01-27,84ff027394f7e470,c07efc18b231f170,Lightweight,W,3,False,False,32.0,True,133,0.9388499213960326,0.597767718102179,1578.6337292652524,1591.5051622859828
d571486369996a39,2018-01-27,c07efc18b231f170,84ff027394f7e470,Lightweight,L,2,False,False,64.0,True,175,0.9203273629085119,0.40223228189782106,1509.8115153082922,1484.0686492668317
f23e2bed86b62462,2018-01-27,519e4fe37ce9ff75,764342d39cdaa54a,Welterweight,W,9,False,True,64.0,True,182,0.917275994356938,0.4968493484355421,1506.3324141191436,1538.5340558192688
f23e2bed86b62462,2018-01-27,764342d39cdaa54a,519e4fe37ce9ff75,Welterweight,L,2,False,True,64.0,True,70,0.9673350716454326,0.5031506515644579,1508.5217400383663,1476.320098338241
fa7cde1e2d3ae338,2018-01-27,65f09bacd3957381,bf0e700106d00e55,Featherweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
fa7cde1e2d3ae338,2018-01-27,bf0e700106d00e55,65f09bacd3957381,Featherweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
0da43c3ec0e11650,2018-02-03,ac29d508d78384c9,cc900af167fbedfd,Heavyweight,L,1,False,False,64.0,True,98,0.9545698373502314,0.5287249292344509,1528.0150945295104,1494.1766990585056
0da43c3ec0e11650,2018-02-03,cc900af167fbedfd,ac29d508d78384c9,Heavyweight,W,6,False,False,32.0,True,196,0.9112035743788472,0.47127507076554903,1508.0329663525692,1524.9521640880716
10f5bb70feb1df53,2018-02-03,132deb59abae64b1,b1e5bcaad32a3cac,Women's Flyweight,W,5,False,True,64.0,True,147,0.9326346807768654,0.5431023400318218,1530.025096088583,1559.2665463265464
10f5bb70feb1df53,2018-02-03,b1e5bcaad32a3cac,132deb59abae64b1,Women's Flyweight,L,0,True,False,64.0,True,0,1.0,0.4568976599681782,1500.0,1470.7585497620366
1fd5bf36c42ff1a2,2018-02-03,2fe9032955c2e013,aa72b0f831d0bfe5,Flyweight,L,1,False,False,64.0,True,182,0.917275994356938,0.45204400402361555,1529.352831819422,1500.4220155619105
1fd5bf36c42ff1a2,2018-02-03,aa72b0f831d0bfe5,2fe9032955c2e013,Flyweight,W,2,False,False,64.0,True,98,0.9545698373502314,0.5479559959763844,1562.7788200042592,1591.7096362617706
420dd305cd1d062f,2018-02-03,cad24459b28592ca,f7a7f7118d4b01b6,Middleweight,L,2,False,False,64.0,True,56,0.9737815617380245,0.5652618831379338,1559.2730492335863,1523.0962887127587
420dd305cd1d062f,2018-02-03,f7a7f7118d4b01b6,cad24459b28592ca,Middleweight,W,22,False,False,32.0,True,98,0.9545698373502314,0.4347381168620662,1513.664256760681,1531.7526370210949
59b384dcc3ab49b2,2018-02-03,38c626ca912c7bac,cd7763bcadb5d4c8,Lightweight,L,2,False,False,64.0,True,251,0.8877343106240116,0.45642650440355526,1505.6084199576896,1476.397123675862
59b384dcc3ab49b2,2018-02-03,cd7763bcadb5d4c8,38c626ca912c7bac,Lightweight,W,5,False,False,32.0,True,497,0.7899438641597969,0.5435734955964447,1535.963386709848,1550.5690348507617
7bfb92f7ea59dbbd,2018-02-03,2fee10d5cf86bfca,9673a497a9da119a,Women's Strawweight,L,0,True,False,64.0,True,0,1.0,0.5,1500.0,1468.0
7bfb92f7ea59dbbd,2018-02-03,9673a497a9da119a,2fee10d5cf86bfca,Women's Strawweight,W,0,True,False,64.0,True,0,1.0,0.5,1500.0,1532.0
a0ec4eac058e6050,2018-02-03,3a314d9fa7c6825d,7c7332319c14094c,Bantamweight,W,4,False,False,32.0,True,210,0.9051713541711824,0.4330566943128332,1499.499812812261,1517.6419985942505
a0ec4eac058e6050,2018-02-03,7c7332319c14094c,3a314d9fa7c6825d,Bantamweight,L,7,False,False,32.0,True,98,0.9545698373502314,0.5669433056871668,1546.2977628900344,1528.155577108045
bc767f1eb6176dfb,2018-02-03,d4c9dcd330403612,dea070ed4a2a8281,Middleweight,L,6,False,False,32.0,True,140,0.9357371408352744,0.4705191162112131,1528.958650476983,1513.902038758224
bc767f1eb6176dfb,2018-02-03,dea070ed4a2a8281,d4c9dcd330403612,Middleweight,W,12,False,False,32.0,True,98,0.9545698373502314,0.5294808837887869,1549.4678554744667,1564.5244671932255
eb0f7127f22457e9,2018-02-03,1bcaac2d99b90fce,4b47e71384a9522f,Welterweight,W,9,False,False,32.0,True,140,0.9357371408352744,0.5324481187676862,1553.889022552086,1568.85068275152
eb0f7127f22457e9,2018-02-03,4b47e71384a9522f,1bcaac2d99b90fce,Welterweight,L,16,False,False,32.0,True,77,0.9641278478515806,0.46755188123231384,1531.310027279536,1516.348367080102
ee1c1e9037fee21e,2018-02-03,e51fcd9cd84c0b93,f046d724d2a84ac5,Lightweight,W,9,False,False,32.0,True,154,0.9295425070029204,0.5764646814403418,1559.7355280862866,1573.2886582801957
ee1c1e9037fee21e,2018-02-03,f046d724d2a84ac5,e51fcd9cd84c0b93,Lightweight,L,2,False,False,64.0,True,154,0.9295425070029204,0.4235353185596582,1506.182299142519,1479.076038754701
fa77134e0d90da3b,2018-02-03,2f95a3c6d58b2aad,a4e85a58fbce64b2,Bantamweight,W,16,False,False,32.0,True,56,0.9737815617380245,0.5441936462355826,1513.1401312910257,1527.725934611487
fa77134e0d90da3b,2018-02-03,a4e85a58fbce64b2,2f95a3c6d58b2aad,Bantamweight,L,7,False,False,32.0,True,64,0.9700926109244665,0.45580635376441736,1482.3508944673504,1467.765091146889
0d7dc1ed5eb995e4,2018-02-10,a845f0735bc67405,e64b96c07d7ce999,Welterweight,W,8,False,False,64.0,True,84,0.9609312576889957,0.4782720853631648,1541.713988046065,1575.1045745828224
0d7dc1ed5eb995e4,2018-02-10,e64b96c07d7ce999,a845f0735bc67405,Welterweight,L,8,False,False,32.0,True,77,0.9641278478515806,0.5217279146368352,1556.821604114317,1540.1263108459384
194d3950076b2f83,2018-02-10,4c288a2b250bb576,5140122c3eecd307,Welterweight,W,2,False,False,64.0,True,141,0.9352933011873266,0.4478043760044544,1493.209517680357,1528.550037616072
194d3950076b2f83,2018-02-10,5140122c3eecd307,4c288a2b250bb576,Welterweight,L,1,False,False,64.0,True,141,0.9352933011873266,0.5521956239955457,1529.611368640409,1494.2708487046941
1cd5d5e271b646a3,2018-02-10,1338e2c7480bdf9e,826475cc758e60e6,Middleweight,W,0,True,False,64.0,True,0,1.0,0.542776112322264,1500.0,1529.262328811375
1cd5d5e271b646a3,2018-02-10,826475cc758e60e6,1338e2c7480bdf9e,Middleweight,L,1,False,False,64.0,True,161,0.926460585409004,0.45722388767773603,1470.203274407532,1440.940945596157
3112430100d2d0be,2018-02-10,9be6020024133293,c62fbc117d57b943,Heavyweight,L,4,False,False,32.0,True,77,0.9641278478515806,0.441751357167925,1487.0670356755656,1472.930992246192
3112430100d2d0be,2018-02-10,c62fbc117d57b943,9be6020024133293,Heavyweight,W,1,False,False,64.0,True,84,0.9609312576889957,0.558248642832075,1527.726949069366,1555.999035928113
58286d3126cc5263,2018-02-10,36549928f90f1d36,88cd34d836b4ebcd,Bantamweight,W,4,False,False,32.0,True,189,0.9142347426946502,0.5221759238802767,1540.2574998257146,1555.5478702615458
58286d3126cc5263,2018-02-10,88cd34d836b4ebcd,36549928f90f1d36,Bantamweight,L,6,False,True,64.0,True,141,0.9352933011873266,0.47782407611972333,1524.8379738077047,1494.2572329360423
6cb9bc7c86ae43b9,2018-02-10,98a6b2361045898f,d024ed963e8bf7ea,Lightweight,W,4,False,False,32.0,True,141,0.9352933011873266,0.5236238940058318,1513.0542135791386,1528.298248970952
6cb9bc7c86ae43b9,2018-02-10,d024ed963e8bf7ea,98a6b2361045898f,Lightweight,L,5,False,False,32.0,True,84,0.9609312576889957,0.47637610599416824,1496.6264191865157,1481.3823837947023
9444cfe0c7c0f6a7,2018-02-10,00e11b5c8b7bfeeb,f77c68bb4be8516d,Middleweight,L,8,False,False,32.0,True,147,0.9326346807768654,0.4701325575514054,1560.087832782086,1545.0435909404412
9444cfe0c7c0f6a7,2018-02-10,f77c68bb4be8516d,00e11b5c8b7bfeeb,Middleweight,W,9,False,False,32.0,True,217,0.9021702357483043,0.5298674424485946,1580.8665957051526,1595.9108375467974
b6e086dd8093355d,2018-02-10,49e96ff8ab781589,88d7b6d8230e1f3f,Light Heavyweight,W,3,False,False,32.0,True,154,0.9295425070029204,0.5661244486416863,1519.7718792785824,1533.6558969220484
b6e086dd8093355d,2018-02-10,88d7b6d8230e1f3f,49e96ff8ab781589,Light Heavyweight,L,1,False,False,64.0,True,428,0.8162313147207318,0.4338755513583137,1473.5531864170332,1445.7851511301012
cd67f6ddb2920193,2018-02-10,eef9b891edbd4604,fa6796c55d6c5440,Heavyweight,L,15,False,False,32.0,True,245,0.8902649355363574,0.5009896904797996,1534.0423882708083,1518.0107181754547
cd67f6ddb2920193,2018-02-10,fa6796c55d6c5440,eef9b891edbd4604,Heavyweight,W,5,False,False,32.0,True,98,0.9545698373502314,0.4990103095202004,1533.3546799900014,1549.386350085355
e8f2902be7b350ad,2018-02-10,35faad160d346839,4f732e58ed907eff,Lightweight,L,5,False,True,64.0,True,245,0.8902649355363574,0.5430663069171192,1477.457019675243,1442.7007760325473
e8f2902be7b350ad,2018-02-10,4f732e58ed907eff,35faad160d346839,Lightweight,W,23,False,False,64.0,True,245,0.8902649355363574,0.4569336930828808,1447.4571492608125,1482.213392903508
f3a60ca18747aeac,2018-02-10,68f6e96c5fa6e044,e1248941344b3288,Featherweight,L,3,False,False,64.0,True,203,0.90818245597794,0.5006103024956348,1576.1817559588937,1544.1426965991732
f3a60ca18747aeac,2018-02-10,e1248941344b3288,68f6e96c5fa6e044,Featherweight,W,3,False,False,64.0,True,84,0.9609312576889957,0.49938969750436524,1575.7576741384503,1607.7967334981709
f8fce67abe0ab922,2018-02-10,840d2c82ea68b9aa,b102c26727306ab6,Flyweight,L,5,False,False,32.0,True,245,0.8902649355363574,0.5177709895296576,1539.2569835558804,1522.6883118909313
f8fce67abe0ab922,2018-02-10,b102c26727306ab6,840d2c82ea68b9aa,Flyweight,W,10,False,False,32.0,True,141,0.9352933011873266,0.48222901047034233,1526.9032316112375,1543.4719032761866
07f234a488661125,2018-02-18,7026eca45f65377b,f53d4f21d1b5f2dc,Lightweight,L,2,False,False,64.0,True,113,0.9478007549714628,0.5523256410500476,1555.1068824106399,1519.7580413834369
07f234a488661125,2018-02-18,f53d4f21d1b5f2dc,7026eca45f65377b,Lightweight,W,5,False,False,32.0,True,750,0.7005951846971461,0.44767435894995244,1518.6136884527552,1536.2881089663567
0bfb221a0944f8e0,2018-02-18,3cf66c62d9069f43,539ed332b3078821,Women's Bantamweight,W,2,False,False,64.0,True,246,0.8898426643040581,0.46228020700056194,1501.7887320269135,1536.2027987788776
0bfb221a0944f8e0,2018-02-18,539ed332b3078821,3cf66c62d9069f43,Women's Bantamweight,L,3,False,False,32.0,True,162,0.9260211458248293,0.5377197929994381,1528.0490215071577,1510.8419881311756
357a5bc5de4f545d,2018-02-18,31ee470ef5dc8d7f,f1928a52590c5532,Welterweight,L,22,False,False,32.0,True,316,0.8607760174277288,0.5324116704100866,1522.5535613644433,1505.5163879113206
357a5bc5de4f545d,2018-02-18,f1928a52590c5532,31ee470ef5dc8d7f,Welterweight,W,0,True,False,64.0,True,0,1.0,0.46758832958991337,1500.0,1534.0743469062456
4335683beee93652,2018-02-18,1999ffb5cebc314f,b997be68943010fc,Welterweight,L,2,False,False,64.0,True,225,0.8987525682180304,0.43160903906680215,1452.1773474585727,1424.5543689582973
4335683beee93652,2018-02-18,b997be68943010fc,1999ffb5cebc314f,Welterweight,W,0,True,False,64.0,True,0,1.0,0.5683909609331979,1500.0,1527.6229785002754
5edd1cd479f3919e,2018-02-18,6da99156486ed6c2,cdb96af67d096b1e,Welterweight,L,18,False,True,64.0,True,204,0.9077516860918865,0.33858851177174504,1414.7079045684586,1393.0382398150668
5edd1cd479f3919e,2018-02-18,cdb96af67d096b1e,6da99156486ed6c2,Welterweight,W,4,False,False,32.0,True,149,0.9317501544284453,0.6614114882282549,1531.0277107698157,1541.8625431465116
6ae96d1de3bb0506,2018-02-18,6256b2b1562cb8e1,a8283a4f415e1eb9,Lightweight,W,9,False,False,32.0,True,106,0.9509536658016491,0.5200404633475727,1594.8040258593492,1610.162731032227
6ae96d1de3bb0506,2018-02-18,a8283a4f415e1eb9,6256b2b1562cb8e1,Lightweight,L,16,False,False,32.0,True,113,0.9478007549714628,0.4799595366524273,1580.8710213915858,1565.512316218708
6f981a44898fb4ff,2018-02-18,546f8599a63c29da,b12fc8a41e82d3a2,Flyweight,W,1,False,False,64.0,True,197,0.9107713715133073,0.490234005772424,1470.8553161115742,1503.480339742139
6f981a44898fb4ff,2018-02-18,b12fc8a41e82d3a2,546f8599a63c29da,Flyweight,L,3,False,False,32.0,True,800,0.6841714664853868,0.5097659942275761,1477.6422871179825,1461.3297753027
8f7a73d05387b159,2018-02-18,1d00756835ca67c9,813550bc53b15fb0,Welterweight,W,26,False,False,32.0,True,120,0.9446582976965447,0.5094341561051123,1589.3209081297239,1605.0190151343602
8f7a73d05387b159,2018-02-18,813550bc53b15fb0,1d00756835ca67c9,Welterweight,L,11,False,False,32.0,True,78,0.9636705418989867,0.49056584389488767,1582.7646069119912,1567.066499907355
a8d189f56de9b451,2018-02-18,b93c06d09d1c4ac0,cc351e408bbb7d43,Featherweight,L,0,True,False,64.0,True,0,1.0,0.5478801756618356,1500.0,1464.9356687576426
a8d189f56de9b451,2018-02-18,cc351e408bbb7d43,b93c06d09d1c4ac0,Featherweight,W,1,False,False,64.0,True,29,0.9863356482449002,0.45211982433816444,1466.6271855439577,1501.691516786315
aeac1209f15157ed,2018-02-18,51e86de150ee8be6,ed9d8ee3a4239b1c,Lightweight,L,4,False,False,32.0,True,169,0.9229508993925897,0.3837405770828579,1455.1523803495381,1442.8726818828866
aeac1209f15157ed,2018-02-18,ed9d8ee3a4239b1c,51e86de150ee8be6,Lightweight,W,6,False,False,64.0,True,99,0.9541170649614247,0.6162594229171421,1537.4427197862124,1562.0021167195152
d07dd6239afe1cb0,2018-02-18,1cf7ccf64a5bf24e,990bd63726a577f8,Middleweight,W,1,False,False,64.0,True,120,0.9446582976965447,0.5392831261745392,1527.3530852231086,1556.838965147938
d07dd6239afe1cb0,2018-02-18,990bd63726a577f8,1cf7ccf64a5bf24e,Middleweight,L,0,True,False,64.0,True,0,1.0,0.4607168738254608,1500.0,1470.5141200751705
f73dfeb48b09e6a6,2018-02-18,c9cf753cfdf77fc2,d3df1add9d9a7efb,Heavyweight,L,5,False,False,32.0,True,92,0.9572909873407892,0.45795530375501003,1529.4460817734953,1514.791512053335
f73dfeb48b09e6a6,2018-02-18,d3df1add9d9a7efb,c9cf753cfdf77fc2,Heavyweight,W,12,False,False,32.0,True,253,0.8868923685385111,0.54204469624499,1558.7308842594907,1573.385453979651
0328754c15ecd37c,2018-02-24,2dc1bc1a02961656,544d7460b3e44393,Bantamweight,W,0,True,False,64.0,True,0,1.0,0.5277230013135481,1500.0,1530.225727915933
0328754c15ecd37c,2018-02-24,544d7460b3e44393,2dc1bc1a02961656,Bantamweight,L,5,False,False,32.0,True,77,0.9641278478515806,0.47227699868645195,1480.7163083639052,1465.6034444059387
037c68d03c970609,2018-02-24,b4192a975027aab6,f0feeb2192937424,Women's Strawweight,L,5,False,False,32.0,True,244,0.8906874071557598,0.5773871785885943,1520.2221244999569,1501.7457347851218
037c68d03c970609,2018-02-24,f0feeb2192937424,b4192a975027aab6,Women's Strawweight,W,6,False,False,32.0,True,105,0.951404937012197,0.42261282141140566,1466.0123376943711,1484.4887274092061
04970dfa4d531e39,2018-02-24,6370c1c1e12723d5,d156513a19acf856,Light Heavyweight,L,0,True,False,64.0,True,0,1.0,0.4470571954155068,1500.0,1471.3883394934076
04970dfa4d531e39,2018-02-24,d156513a19acf856,6370c1c1e12723d5,Light Heavyweight,W,13,False,True,64.0,True,126,0.9419730567908533,0.5529428045844932,1536.9268486846008,1565.5385091911933
093ebd3375591101,2018-02-24,484acc7b0f856ce9,cf65d56b0755ed3b,Welterweight,L,13,False,False,32.0,True,272,0.8789336376818705,0.49545784914691365,1521.185513651484,1505.3308624787826
093ebd3375591101,2018-02-24,cf65d56b0755ed3b,484acc7b0f856ce9,Welterweight,W,10,False,False,32.0,True,203,0.90818245597794,0.5045421508530863,1524.3418101597126,1540.196461332414
0f2611c3ec4661dd,2018-02-24,a0c64f272b65d441,ab2b4ff41d6ebe0f,Flyweight,L,3,False,False,32.0,True,98,0.9545698373502314,0.43357529912039683,1481.8120898199577,1467.937680248105
0f2611c3ec4661dd,2018-02-24,ab2b4ff41d6ebe0f,a0c64f272b65d441,Flyweight,W,1,False,True,64.0,True,77,0.9641278478515806,0.5664247008796032,1528.243150460865,1555.9919696045704
3cf4582b48302bb6,2018-02-24,7be74a12d7352df2,c7d297714d9ab1a4,Women's Bantamweight,L,9,False,False,32.0,True,168,0.9233888820037551,0.4874729273868179,1520.8586604225006,1505.2595267461224
3cf4582b48302bb6,2018-02-24,c7d297714d9ab1a4,7be74a12d7352df2,Women's Bantamweight,W,7,False,False,32.0,True,175,0.9203273629085119,0.5125270726131821,1529.5651840685746,1545.1643177449528
424a20da52b4f956,2018-02-24,b0d6a1d8ac3d563d,f2b6fdb20675b11c,Welterweight,W,3,False,False,32.0,True,119,0.9451065814656558,0.41971487782899686,1480.4084237018026,1498.9775476112748
424a20da52b4f956,2018-02-24,f2b6fdb20675b11c,b0d6a1d8ac3d563d,Welterweight,L,6,False,False,32.0,True,70,0.9673350716454326,0.5802851221710031,1536.6832524151855,1518.1141285057133
4d9d371b8db6fb91,2018-02-24,31ef8b67e13495b3,6a1901c62ab3870f,Women's Strawweight,L,7,False,False,32.0,True,84,0.9609312576889957,0.5007163830148778,1581.7324883365156,1565.7095640800396
4d9d371b8db6fb91,2018-02-24,6a1901c62ab3870f,31ef8b67e13495b3,Women's Strawweight,W,12,False,False,32.0,True,155,0.9291016055990363,0.4992836169851222,1581.2346940914233,1597.2576183478993
519dcb290e6db845,2018-02-24,18968f97ad34f15c,fba03cd6cc28dc41,Featherweight,W,27,False,False,32.0,True,41,0.9807361960066258,0.4479662026459883,1544.254764025711,1561.9198455410394
519dcb290e6db845,2018-02-24,fba03cd6cc28dc41,18968f97ad34f15c,Featherweight,L,5,False,False,64.0,True,70,0.9673350716454326,0.5520337973540117,1580.5429312829592,1545.2127682523026
9c79433a4686f3fc,2018-02-24,50db8711c70196cd,e9a3aeb207578eea,Light Heavyweight,L,15,False,False,32.0,True,112,0.948250529980946,0.5196204005307772,1558.5711645519104,1541.9433117349256
9c79433a4686f3fc,2018-02-24,e9a3aeb207578eea,50db8711c70196cd,Light Heavyweight,W,9,False,False,32.0,True,168,0.9233888820037551,0.4803795994692228,1544.9305095038658,1561.5583623208506
